
1925,Houston,Downtown,2930,3,3,1991,2,No,16.63,Fair,533200,REF-8277
1926,Phoenix,Suburb,2843,4,3,1994,1,No,16.93,Poor,547600,REF-4417
1927,Phoenix,Rural,2276,2,2,1993,3,No,21.84,Excellent,402000,REF-6943
1928,Chicago,Suburb,1477,2,3,1982,2,Yes,11.76,Excellent,331100,REF-6670
1929,Los Angeles,Downtown,2912,3,2,2009,0,Yes,9.91,Fair,560400,REF-7276
1930,Phoenix,Rural,1833,4,3,2019,0,Yes,25.66,Good,429400,REF-2399
1931,Houston,Urban,4247,4,2,1975,3,Yes,6.99,Fair,743600,REF-1148
1932,Phoenix,Rural,2956,1,3,,3,Yes,5.82,Good,537200,REF-8127
1933,Houston,Downtown,2035,5,3,1951,3,Yes,0.96,Good,475000,REF-1724
1934,Chicago,Rural,2011,2,2,1996,3,No,6.71,Good,392500,REF-6605
1935,Phoenix,Suburb,2426,1,3,1979,2,Yes,15.8,Excellent,410400,REF-6945
1936,Houston,Urban,2308,2,2,1976,3,Yes,16.39,Good,400200,REF-8351
1937,Chicago,Urban,3393,1,2,2020,1,Yes,8.01,Fair,581000,REF-5902
1938,Los Angeles,Urban,2649,5,3,1969,0,No,2.63,Good,585300,REF-4768
1939,Houston,Downtown,1915,1,1,1999,3,Yes,22.47,Good,327200,REF-5040
1940,Los Angeles,Downtown,4012,2,3,1972,1,No,22.86,Excellent,678100,REF-2786
1941,Los Angeles,Urban,2539,4,1,1962,3,Yes,29.94,Fair,436300,REF-1257
1942,New York,Rural,3115,2,1,1953,1,Yes,27.05,Good,479200,REF-3553
1943,Phoenix,Urban,2013,3,3,1963,2,Yes,27.82,Good,375900,REF-9138
1944,Houston,Rural,2790,3,1,1969,0,No,24.05,Good,469400,REF-2312
1945,Los Angeles,Rural,2749,3,2,1962,0,No,18.66,Fair,482600,REF-2414
1946,New York,Downtown,988,3,2,1952,2,Yes,4.29,Excellent,249100,REF-8308
1947,Chicago,Rural,4112,5,1,1996,1,Yes,18.86,Fair,714100,REF-5773
1948,Houston,Urban,3533,4,2,1952,3,Yes,2.15,Fair,653700,REF-3543
1949,Los Angeles,Downtown,2182,4,3,1950,1,No,26.62,Excellent,410400,REF-3420
1950,Phoenix,Suburb,1618,2,2,1973,0,No,14.71,Poor,297100,REF-5091
1951,New York,Suburb,2778,1,1,1984,2,Yes,21.08,Fair,449100,REF-7695
1952,Los Angeles,Downtown,2569,2,3,1963,2,No,2.04,Good,512700,REF-2653
1953,Phoenix,Urban,2785,2,2,2016,1,No,16.26,Fair,520400,REF-3423
1954,Los Angeles,Suburb,2653,2,3,1962,1,No,9.39,Excellent,478900,REF-3230
1955,Houston,Suburb,2905,2,1,1996,2,No,8.91,Good,518900,REF-1084
1956,Houston,Rural,3658,4,2,1999,0,Yes,11.99,Good,684900,REF-4374
1957,Houston,Rural,2954,1,3,1975,3,Yes,0.52,Fair,534300,REF-2780
1958,New York,Urban,1660,2,3,1952,3,No,14.27,Fair,319100,REF-4292
1959,Houston,Downtown,,4,2,2000,1,No,14.85,Good,662000,REF-2387
1960,Phoenix,Urban,3812,2,3,1989,2,No,25.96,Good,675100,REF-3547
1961,Los Angeles,Downtown,5022,3,3,2017,2,Yes,13.73,Good,881200,REF-8092
1962,Chicago,Suburb,1601,2,1,1985,2,Yes,11.22,Fair,284200,REF-4979
1963,Phoenix,Rural,2694,2,1,2000,0,No,29.85,Good,421700,REF-7801
1964,Phoenix,Urban,834,5,1,1950,1,No,17.35,Fair,215800,REF-3306
1965,Houston,Urban,2943,3,1,1982,1,No,14.44,Good,497900,REF-3684
1966,New York,Downtown,2061,1,1,1956,1,No,15.13,Good,327900,REF-3562
1967,Los Angeles,Downtown,4039,2,1,2001,0,Yes,24.37,Fair,684000,REF-9670
1968,New York,Urban,1880,1,2,1960,1,Yes,10.55,Good,321200,REF-6419
1969,Los Angeles,Downtown,1149,3,1,,3,Yes,11.98,Poor,233100,REF-7443
1970,Los Angeles,Urban,2123,2,3,1963,1,Yes,22.8,Good,374200,REF-6863
1971,New York,Urban,920,5,2,1995,1,Yes,2.65,Good,296600,REF-7881
1972,Phoenix,Urban,3101,4,3,1959,1,Yes,26.02,Poor,540800,REF-9497
1973,Los Angeles,Suburb,848,5,1,1973,0,No,13.19,Excellent,221700,REF-8160
1974,New York,Downtown,2523,5,1,2010,3,No,17.65,Good,521500,REF-1358
1975,Los Angeles,Rural,838,4,3,1967,3,Yes,22.85,Excellent,234000,REF-4102
1976,Chicago,Rural,2244,4,3,1958,2,Yes,8.35,Fair,454700,REF-9935
1977,Phoenix,Downtown,3815,4,3,1966,2,Yes,26.76,Excellent,647400,REF-3200
1978,Houston,Urban,2789,2,2,2007,3,No,29.39,Fair,463300,REF-4922
1979,Los Angeles,Rural,1809,1,1,1962,1,No,15.08,Good,276800,REF-8108
1980,Chicago,Rural,2475,1,3,1999,1,No,28.14,Excellent,408800,REF-2245
1981,Houston,Downtown,2514,4,1,1955,1,No,0.53,Fair,517500,REF-9315
1982,Houston,Rural,2878,5,3,,0,Yes,26.88,Poor,564500,REF-1815
1983,Los Angeles,Urban,1407,3,1,1985,1,No,9.68,Good,287900,REF-5421
1984,New York,Downtown,2974,4,2,2020,0,Yes,9.69,Good,594900,REF-2179
1985,Los Angeles,Urban,336,5,1,1974,3,No,7.23,Good,162000,REF-4453
1986,Chicago,Rural,1996,5,3,1960,1,No,9.85,Poor,436600,REF-3198
1987,Houston,Rural,2109,2,1,1993,1,No,6.8,Good,364400,REF-1903
1988,Los Angeles,Urban,3007,2,2,1963,2,No,27.22,Fair,505200,REF-8545
1989,New York,Suburb,2518,1,2,1978,3,Yes,27.02,Excellent,397600,REF-5944
1990,Los Angeles,Rural,1376,1,1,2023,1,Yes,3.52,Good,271600,REF-2814
1991,Phoenix,Suburb,1712,3,3,1999,0,Yes,4.71,Good,399600,REF-2252
1992,New York,Rural,2659,3,2,1954,3,Yes,25.93,Fair,436300,REF-1365
1993,Chicago,Suburb,2437,3,2,2021,2,Yes,12.27,Excellent,464700,REF-1333
1994,Houston,Suburb,2037,3,1,2018,3,Yes,5.49,Good,410900,REF-8886
1995,Los Angeles,Suburb,2115,5,2,2006,0,Yes,15.56,Excellent,439200,REF-3671
1996,New York,Urban,3057,5,2,1975,2,No,12.79,Fair,578700,REF-9005
1997,Phoenix,Suburb,2086,1,3,1955,0,Yes,6.97,Good,376500,REF-5354
1998,New York,Suburb,2430,2,3,1965,3,No,21.76,Good,424900,REF-2044
1999,Phoenix,Suburb,4236,2,3,2009,2,Yes,19.12,Poor,704800,REF-9958
2000,Chicago,Rural,1361,4,1,1961,0,No,3.44,Good,307100,REF-3664
1,Houston,Downtown,3589,2,1,1974,2,No,15.15,Excellent,5000000,REF-1467
2,Phoenix,Rural,100000,5,3,1979,2,Yes,12.52,Good,348800,REF-5279
3,Chicago,Downtown,84,4,3,1960,2,No,21.12,Fair,100,REF-1313
4,Phoenix,Rural,2647,5,2,1966,3,No,27.17,Fair,458600,REF-4201
5,Phoenix,Urban,,2,3,1975,3,Yes,24.25,Fair,673500,REF-7654
6,Los Angeles,Suburb,3491,4,2,1972,1,Yes,8.6,Good,669500,REF-1550
7,Chicago,Urban,2668,1,2,2005,0,No,26.43,Fair,435600,REF-9826
8,Chicago,Suburb,2107,3,3,2001,1,Yes,25.09,Good,415900,REF-8199
9,Chicago,Suburb,3146,2,2,1997,2,Yes,27.91,Fair,525000,REF-3699
10,Phoenix,Suburb,1721,2,2,1969,1,Yes,14.03,Good,302900,REF-2487
11,Houston,Urban,2881,2,2,1951,3,Yes,23.17,Good,484700,REF-7674
12,Chicago,Suburb,2904,4,2,1980,2,No,17.95,Good,555300,REF-3457
13,Phoenix,Urban,3348,1,3,1976,2,No,9.66,Good,558300,REF-8116
14,Los Angeles,Downtown,,5,1,1951,0,Yes,29.84,Excellent,780000,REF-9214
15,Houston,Rural,2814,1,1,1953,0,No,1.63,Good,464400,REF-5933
16,Los Angeles,Rural,2093,4,2,1962,2,Yes,5.29,Fair,450200,REF-3895
17,Houston,Suburb,2480,2,2,1984,2,Yes,26.83,Good,417100,REF-1517
18,Phoenix,Urban,1085,3,2,2021,1,Yes,2.29,Excellent,295800,REF-5911
19,New York,Rural,1944,2,1,2015,2,Yes,26.66,Fair,366100,REF-8467
20,Houston,Urban,2173,5,2,1955,3,No,21.6,Fair,409000,REF-2744
